Drug Code,Generic Name,Unit Size,Mrp,Group Name,Map_id,Text,Product Information,Price
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Anxiset,,65.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Nuanixt,,65.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Ambulax-FM,,88.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Penflu,,169.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Fraxidep,,89.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Fyzen,,88.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Flupetra,,44.0
1624,Flupentixol 0.5mg and Melitracen 10mg Tablets,10's,Under Process,Central Nervous System (CNS),37,Franxit,,84.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Foracort,,158.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Budamate,,19.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Formonide,,158.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Budetrol,,150.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Symbicort,,534.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Airtec FB,,127.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Budamate Neb,,53.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Combihale FB,,141.0
1629,Formoterol Fumarate and Budesonide Powder for Inhalation IP (6mcg/400mcg),30's,Under Process,Respiratory,38,Quikhale FB,,119.0
1634,Formoterol Fumarate and Fluticasone Propionate Powder for Inhalation (6mcg/250mcg),30's,Under Process,Respiratory,39,Fullhale 6 mcg/250 mcg Inhaler,"Fullhale 6 mcg/250 mcg Inhaler is used in the treatment of asthma (wheezing and shortness of breath) and chronic obstructive pulmonary disorder (a lung disorder in which the flow of air to the lungs is blocked). It relaxes the muscles of the air passages and making it easier to breathe.

Your doctor will tell you how often you need to use your inhaler. It’s important that you take the lowest dose needed to effectively control your asthma. The effect of this medicine may be noticeable after a few days but will only reach its maximum after a few weeks. This medicine must be used regularly to be effective, so go on taking it even if you don't have any symptoms. That means it’s doing its job. If you stop taking it your asthma and COPD may get worse. It should not be used to relieve sudden asthma attacks. If an asthma attack occurs, use your quick-relief inhaler (reliever). To get the benefit from this medicine you need to make sure you get your inhaler technique right, otherwise, it Does not work as well.

The most common side effects are nausea, vomiting, respiratory tract infection, fungal infections in the mouth, headache, hoarseness of voice, sore throat, cough, musculoskeletal (bone, muscle or joint) pain, and increased heart rate. If you get there, don’t stop taking it but do talk to your doctor. You can help prevent some of these symptoms by rinsing your mouth and throat with water or brushing your teeth after using your inhaler. There are other, rarer side effects which can be serious. Talk to your doctor if you're worried about them. In general, you should be trying to avoid situations that make your asthma worse (your triggers) and try not to smoke.

Ask your doctor whether it’s safe to take this medicine if you're pregnant or breastfeeding. Before taking it, you should tell your doctor if you have any kidney or liver diseases so that your doctor can prescribe a suitable dose for you.",369.0
1635,Framycetin Skin Cream 1 %,30 g,Under Process,Dermatology/Topical/External,40,Soframycin,,23.0
1635,Framycetin Skin Cream 1 %,30 g,Under Process,Dermatology/Topical/External,40,Sofracen,,14.0
1641,Gabapentin 300 mg Capsule,15's,Under Process,Central Nervous System (CNS),42,Gabapin 300 Capsule,"Gabapin 300 Capsule is a medicine used to relieve the pain caused by nerve damage (neuropathic pain) due to various conditions like diabetes, shingles (herpes zoster infection), spinal cord injury, etc. It is also used to treat certain types of seizures (fits) in combination with other medicines.

Gabapin 300 Capsule belongs to the anti-epileptic group of medicines. You may take it with or without food, but it is important to take this medicine at the same time each day to get the most benefit. The exact dose and duration of treatment will depend on your condition and how you respond to it. Your doctor will probably start this medicine at a low dose and increase it gradually. It may take a few weeks for the medicine to work properly. Follow your doctor’s instructions and continue taking it regularly until your doctor advises you to stop. Do not miss any dose, otherwise, your condition may worsen.

Most people taking Gabapin 300 Capsule do not experience any side effects. The most common ones are feeling sleepy, dizzy, or tired (fatigue). These are usually mild and go away by themselves as your body gets used to the medicine. Most side effects are not serious and do not need medical attention. Talk to your doctor if any of the side effects persist or worry you.

You should avoid drinking alcohol along with this medicine as it may lead to excessive sleepiness and dizziness. Let your doctor know right away if you develop any unusual mood changes like anxiety, agitation, depression, or thoughts about harming yourself.

Before taking Gabapin 300 Capsule, you should tell your doctor if you have any kidney-related problems or if you are more than 65 years old. Your doctor may prescribe a different dose in such people. Women who are pregnant, breastfeeding, or planning to become pregnant should also consult their doctor before using this medicine.",
1653,Glyceryl Trinitrate IP 2.5 mg TR Tablet,25,Under Process,Cardiovascular System (CVS),44,Angispan - TR 2.5mg Capsule,"Angispan - TR 2.5mg Capsule is used to treat and prevent heart-related chest pain (angina). Angina occurs when the heart muscle is not getting enough blood. This medicine works by relaxing and widening blood vessels so blood can flow more easily to the heart.

Angispan - TR 2.5mg Capsule should be taken in the dose and duration as advised by your doctor. It may be taken with or without food, preferably at a fixed time each day. Do not consume more than the recommended dose, as this may have harmful effects on your body. You can develop tolerance to this medicine over time, which means that the same dose becomes less effective. You have to stick to a really specific dosing schedule to prevent this from happening.

The most common side effect of this medicine is a headache which may be severe. This can sometimes be helped by drinking plenty of fluids and avoiding alcohol. You may also experience lightheadedness, which could increase your risk of having a fall. There are other, rarer side effects, some of them serious. Ask your doctor and read the leaflet which comes with the medicine to make sure you are keeping safe.

Do not use this medicine if you are taking medicines to treat high blood pressure in your lungs (pulmonary hypertension), erectile dysfunction or if you have anemia or glaucoma (increased pressure inside the eye). Always tell your doctor what other health conditions you have and what other medicines you are taking. It is best not to drink alcohol with this medicine as it increases some of the side effects. If you are affected by dizziness, avoid driving. If you are pregnant, planning to become pregnant, or breastfeeding, ask your doctor before taking this medicine.",
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Rejoint,,275.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Mega FreeFlex,,520.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Rosatin Gel,,149.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Glucosa C,,175.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Glutin,,99.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Cartiliv Forte,,182.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Arthocare,,90.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,CartiFix,,129.0
1650,Glucosamine 750mg and Chondroitin 100mg Tablets,10's,Under Process,Ortho,45,Cartilamine Forte,,130.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Pentaglobin,,6299.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Globucel,,3375.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Gamma I.V.,,9232.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Gammaren,,19404.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Igwok,,13073.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Ivnex,,19750.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Globuprime,,13998.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Gammaven,,14900.0
1659,Human Normal Immunoglobulin 5% Solution I.V use only,100 ml,Under Process,Misc.,46,Immuno-H,,16500.0
1665,"Indacaterol 110mcg and Glycopyrronium 50mcg Inhalation Powder, Hard Capsules",30 capsules and 1 inhaler,Under Process,Respiratory,48,Loftair Capsule,"Loftair Capsule is used for the treatment of chronic obstructive pulmonary disorder (a lung disorder in which the flow of air to the lungs is blocked). It helps in relaxing the muscles of the air passages and making it easier to breathe. It relieves coughing, wheezing and feeling short of breath.

Your doctor will tell you how often you need to use your inhaler. The effect of this medicine may be noticeable after a few days but will only reach its maximum after a few weeks. This medicine must be used regularly to be effective, so go on taking it even if you don't have any symptoms. That means it’s doing its job. If you stop taking it your COPD may get worse. This medicine should not be used to relieve sudden shortness of breath. To get the benefit from this medicine you need to make sure you get your inhaler technique right, otherwise, it Does not work as well.

The most common side effects are indigestion, high blood pressure, nasopharyngitis (inflammation of the throat and nasal passages), chest pain, fever, sore throat, cough, headache, dizziness, inflammation of the nose, and sinus inflammation. If you get there, don’t stop taking it but do talk to your doctor. You can prevent some of these symptoms by rinsing your mouth and throat with water or brushing your teeth after using your inhaler. There are other, rarer side effects which can be serious. Talk to your doctor if you're worried about them.",
1666,Insulin glulisine injection (monocomponent insulin glulisine),3 ml,Under Process,Anti-Diabetic,49,Apidra Solostar 100IU/ml Injection,"Apidra Solostar 100IU/ml Injection is used to improve blood sugar control in people with type 1 and type 2 diabetes mellitus. It is a fast-acting type of insulin that helps to lower blood sugar levels after meals and reduce the chances of developing serious complications of diabetes.

Apidra Solostar 100IU/ml Injection is normally prescribed along with a long-acting type of insulin or other diabetes medicines. Your doctor or nurse will teach you the correct way of injecting it under the skin. It should be taken 15 minutes before a meal or within 20 minutes after starting a meal. Do not stop taking it unless your doctor tells you to. It is only part of a treatment program that should also include a healthy diet, regular exercise, and weight reduction as advised by your doctor.

Check your blood sugar levels regularly, keep track of your results and share them with your doctor. This is very important to work out the correct dose of the medicine for you.

The most common side effects of this medicine include hypoglycemia, allergic reactions, injection site reactions, lipodystrophy, itching, rash, and upper respiratory tract infections. To prevent these, it is important to always inject the correct dose of medicine, have regular meals (do not skip), and monitor your blood sugar levels regularly.

Do not use this medicine when you have low blood sugar levels (hypoglycemia). Tell your doctor if you have ever had kidney, liver, or heart problems before starting treatment. Pregnant or breastfeeding women should consult their doctor before using it.",
1667,Insuline Lispro injection IP. 100IU/ML,3 ml,Under Process,Anti-Diabetic,50,Humalog 100IU/ml Solution for Injection,"Humalog 100IU/ml Solution for Injection is used to improve blood sugar control in people with type 1 and type 2 diabetes mellitus. It’s a fast-acting type of insulin that helps to lower blood sugar levels after meals and reduce the chances of developing serious complications of diabetes.

Humalog 100IU/ml Solution for Injection is normally prescribed along with a long-acting type of insulin or other diabetes medicines. Your doctor or nurse will teach you the correct way of injecting it under the skin. It should be taken 15 minutes before a meal or within 20 minutes after starting a meal. Do not stop the medication unless your doctor tells you to. It is only part of a treatment program that should also include a healthy diet, regular exercise, and weight reduction as advised by your doctor.

Check your blood sugar levels regularly, keep track of your results and share them with your doctor. This is very important to work out the correct dose of the medicine for you.

The most common side effect of this medicine is hypoglycemia. To prevent this, it is important to always inject only the correct dose of medicine, monitor your blood sugar levels regularly, and have regular meals. Drinking excessive alcohol can also lead to a fall in your blood sugar levels. Other side effects include allergy at the injection site like redness, swelling, or hard lumps (lipodystrophy). Some people can also gain weight while taking insulin.

Do not use this medicine when you have low blood sugar levels (hypoglycemia). Tell your doctor if you have ever had kidney, liver, or heart problems before starting treatment. Pregnant or breastfeeding women should also consult their doctor as the dose may need to be changed.",
